Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
La Liga,M,ESP,2015,NA,1,Sat,2014-08-23,19:00,Málaga,1,Athletic Club,0,24500,Estadio La Rosaleda,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sat,2014-08-23,21:00,Granada,2,La Coruña,1,14800,Estadio Nuevo Los Cármenes,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sat,2014-08-23,21:00,Sevilla,1,Valencia,1,29352,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sat,2014-08-23,23:00,Almería,1,Espanyol,1,12000,Estadio de los Juegos Mediterráneos,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sun,2014-08-24,19:00,Eibar,1,Real Sociedad,0,5173,Estadio Municipal de Ipurúa,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sun,2014-08-24,21:00,Barcelona,3,Elche,0,68105,Camp Nou,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sun,2014-08-24,21:00,Celta Vigo,3,Getafe,1,20416,Estadio de Balaídos,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Sun,2014-08-24,23:00,Levante,0,Villarreal,2,19000,Estadio Ciudad de Valencia,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Mon,2014-08-25,20:00,Real Madrid,2,Córdoba,0,70356,Estadio Santiago Bernabéu,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,1,Mon,2014-08-25,22:00,Rayo Vallecano,0,Atlético Madrid,0,11070,Estadio del Rayo Vallecano,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Fri,2014-08-29,20:00,Getafe,1,Almería,0,6000,Coliseum Alfonso Pérez,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Fri,2014-08-29,22:00,Valencia,3,Málaga,0,41550,Estadio de Mestalla,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sat,2014-08-30,19:00,Córdoba,1,Celta Vigo,1,15982,Estadio Nuevo Arcángel,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sat,2014-08-30,19:00,Athletic Club,3,Levante,0,48300,San Mamés,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sat,2014-08-30,21:00,Atlético Madrid,2,Eibar,1,48000,Estadio Vicente Calderón,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sat,2014-08-30,23:00,Espanyol,1,Sevilla,2,16490,RCDE Stadium,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sun,2014-08-31,19:00,Villarreal,0,Barcelona,1,21200,Estadio de la Cerámica,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sun,2014-08-31,21:00,La Coruña,2,Rayo Vallecano,2,18054,Estadio Municipal de Riazor,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sun,2014-08-31,21:00,Real Sociedad,4,Real Madrid,2,27879,Estadio Municipal de Anoeta,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,2,Sun,2014-08-31,23:00,Elche,1,Granada,1,20025,Estadio Manuel Martínez Valero,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Fri,2014-09-12,21:00,Almería,1,Córdoba,1,10682,Estadio de los Juegos Mediterráneos,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sat,2014-09-13,16:00,Barcelona,2,Athletic Club,0,80181,Camp Nou,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sat,2014-09-13,18:00,Málaga,0,Levante,0,20000,Estadio La Rosaleda,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sat,2014-09-13,20:00,Real Madrid,1,Atlético Madrid,2,85253,Estadio Santiago Bernabéu,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sat,2014-09-13,22:00,Celta Vigo,2,Real Sociedad,2,19385,Estadio de Balaídos,Alejandro Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sun,2014-09-14,12:00,Rayo Vallecano,2,Elche,3,9521,Estadio del Rayo Vallecano,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sun,2014-09-14,17:00,Valencia,3,Espanyol,1,38500,Estadio de Mestalla,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sun,2014-09-14,19:00,Sevilla,2,Getafe,0,34600,Estadio Ramón Sánchez Pizjuán,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Sun,2014-09-14,21:00,Granada,0,Villarreal,0,21000,Estadio Nuevo Los Cármenes,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,3,Mon,2014-09-15,20:45,Eibar,0,La Coruña,1,4522,Estadio Municipal de Ipurúa,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Fri,2014-09-19,21:00,Elche,0,Eibar,2,22474,Estadio Manuel Martínez Valero,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sat,2014-09-20,16:00,La Coruña,2,Real Madrid,8,27685,Estadio Municipal de Riazor,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sat,2014-09-20,18:00,Athletic Club,0,Granada,1,33000,San Mamés,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sat,2014-09-20,20:00,Atlético Madrid,2,Celta Vigo,2,47000,Estadio Vicente Calderón,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sat,2014-09-20,22:00,Espanyol,2,Málaga,2,12600,RCDE Stadium,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sun,2014-09-21,12:00,Real Sociedad,1,Almería,2,18000,Estadio Municipal de Anoeta,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sun,2014-09-21,17:00,Villarreal,4,Rayo Vallecano,2,15050,Estadio de la Cerámica,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sun,2014-09-21,19:00,Córdoba,1,Sevilla,3,17023,Estadio Nuevo Arcángel,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Sun,2014-09-21,21:00,Levante,0,Barcelona,5,22177,Estadio Ciudad de Valencia,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,4,Mon,2014-09-22,20:45,Getafe,0,Valencia,3,6000,Coliseum Alfonso Pérez,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Tue,2014-09-23,20:00,Real Madrid,5,Elche,1,63634,Estadio Santiago Bernabéu,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Tue,2014-09-23,22:00,Celta Vigo,2,La Coruña,1,23811,Estadio de Balaídos,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,20:00,Rayo Vallecano,2,Athletic Club,1,11040,Estadio del Rayo Vallecano,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,20:00,Eibar,1,Villarreal,1,4231,Estadio Municipal de Ipurúa,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,20:00,Almería,0,Atlético Madrid,1,11863,Estadio de los Juegos Mediterráneos,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,22:00,Granada,0,Levante,1,15731,Estadio Nuevo Los Cármenes,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,22:00,Málaga,0,Barcelona,0,24820,Estadio La Rosaleda,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Wed,2014-09-24,22:00,Sevilla,1,Real Sociedad,0,29456,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Thu,2014-09-25,20:00,Espanyol,2,Getafe,0,15000,RCDE Stadium,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,5,Thu,2014-09-25,22:00,Valencia,3,Córdoba,0,36000,Estadio de Mestalla,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Fri,2014-09-26,21:00,Elche,0,Celta Vigo,1,20852,Estadio Manuel Martínez Valero,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sat,2014-09-27,16:00,Villarreal,0,Real Madrid,2,22146,Estadio de la Cerámica,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sat,2014-09-27,18:00,Barcelona,6,Granada,0,72596,Camp Nou,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sat,2014-09-27,20:00,Atlético Madrid,4,Sevilla,0,52000,Estadio Vicente Calderón,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sat,2014-09-27,22:00,Levante,0,Rayo Vallecano,2,18000,Estadio Ciudad de Valencia,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sat,2014-09-27,22:00,Athletic Club,0,Eibar,0,45000,San Mamés,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sun,2014-09-28,12:00,Getafe,1,Málaga,0,5500,Coliseum Alfonso Pérez,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sun,2014-09-28,17:00,La Coruña,0,Almería,1,18000,Estadio Municipal de Riazor,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sun,2014-09-28,19:00,Real Sociedad,1,Valencia,1,25168,Estadio Municipal de Anoeta,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,6,Sun,2014-09-28,21:00,Córdoba,0,Espanyol,0,24000,Estadio Nuevo Arcángel,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Fri,2014-10-03,21:00,Getafe,1,Córdoba,1,9000,Coliseum Alfonso Pérez,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sat,2014-10-04,16:00,Valencia,3,Atlético Madrid,1,44000,Estadio de Mestalla,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sat,2014-10-04,18:00,Rayo Vallecano,0,Barcelona,2,14070,Estadio del Rayo Vallecano,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sat,2014-10-04,20:00,Eibar,3,Levante,3,4265,Estadio Municipal de Ipurúa,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sat,2014-10-04,22:00,Almería,2,Elche,2,9000,Estadio de los Juegos Mediterráneos,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sat,2014-10-04,22:00,Málaga,2,Granada,1,19000,Estadio La Rosaleda,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sun,2014-10-05,12:00,Sevilla,4,La Coruña,1,31000,Estadio Ramón Sánchez Pizjuán,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sun,2014-10-05,17:00,Celta Vigo,1,Villarreal,3,23000,Estadio de Balaídos,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sun,2014-10-05,19:00,Espanyol,2,Real Sociedad,0,18326,RCDE Stadium,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,7,Sun,2014-10-05,21:00,Real Madrid,5,Athletic Club,0,77987,Estadio Santiago Bernabéu,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Fri,2014-10-17,21:00,Granada,0,Rayo Vallecano,1,19000,Estadio Nuevo Los Cármenes,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sat,2014-10-18,16:00,Levante,0,Real Madrid,5,230506,Estadio Ciudad de Valencia,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sat,2014-10-18,18:00,Athletic Club,1,Celta Vigo,1,35600,San Mamés,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sat,2014-10-18,20:00,Barcelona,3,Eibar,0,75546,Camp Nou,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sat,2014-10-18,22:00,Córdoba,1,Málaga,2,17000,Estadio Nuevo Arcángel,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sun,2014-10-19,12:00,Atlético Madrid,2,Espanyol,0,54069,Estadio Vicente Calderón,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sun,2014-10-19,17:00,La Coruña,3,Valencia,0,21908,Estadio Municipal de Riazor,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sun,2014-10-19,19:00,Elche,0,Sevilla,2,26059,Estadio Manuel Martínez Valero,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Sun,2014-10-19,21:00,Villarreal,2,Almería,0,19000,Estadio de la Cerámica,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,8,Mon,2014-10-20,20:45,Real Sociedad,1,Getafe,2,19098,Estadio Municipal de Anoeta,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Fri,2014-10-24,21:00,Celta Vigo,3,Levante,0,19231,Estadio de Balaídos,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sat,2014-10-25,16:00,Almería,0,Athletic Club,1,10000,Estadio de los Juegos Mediterráneos,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sat,2014-10-25,18:00,Real Madrid,3,Barcelona,1,84000,Estadio Santiago Bernabéu,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sat,2014-10-25,20:00,Valencia,3,Elche,1,42783,Estadio de Mestalla,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sat,2014-10-25,22:00,Córdoba,1,Real Sociedad,1,15712,Estadio Nuevo Arcángel,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sat,2014-10-25,22:00,Eibar,1,Granada,1,4838,Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sun,2014-10-26,12:00,Málaga,4,Rayo Vallecano,0,21800,Estadio La Rosaleda,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sun,2014-10-26,17:00,Espanyol,0,La Coruña,0,22732,RCDE Stadium,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sun,2014-10-26,19:00,Sevilla,2,Villarreal,1,34500,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,9,Sun,2014-10-26,21:00,Getafe,0,Atlético Madrid,1,9300,Coliseum Alfonso Pérez,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Fri,2014-10-31,20:45,La Coruña,1,Getafe,2,20150,Estadio Municipal de Riazor,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sat,2014-11-01,16:00,Granada,0,Real Madrid,4,21800,Estadio Nuevo Los Cármenes,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sat,2014-11-01,18:00,Atlético Madrid,4,Córdoba,2,48600,Estadio Vicente Calderón,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sat,2014-11-01,20:00,Barcelona,0,Celta Vigo,1,71468,Camp Nou,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sat,2014-11-01,22:00,Real Sociedad,0,Málaga,1,21086,Estadio Municipal de Anoeta,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sun,2014-11-02,12:00,Athletic Club,1,Sevilla,0,42000,San Mamés,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sun,2014-11-02,17:00,Villarreal,1,Valencia,3,23000,Estadio de la Cerámica,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sun,2014-11-02,19:00,Levante,2,Almería,1,16000,Estadio Ciudad de Valencia,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Sun,2014-11-02,21:00,Elche,2,Espanyol,1,21472,Estadio Manuel Martínez Valero,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,10,Mon,2014-11-03,20:45,Rayo Vallecano,2,Eibar,3,10625,Estadio del Rayo Vallecano,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Fri,2014-11-07,20:45,Córdoba,0,La Coruña,0,15643,Estadio Nuevo Arcángel,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sat,2014-11-08,16:00,Almería,1,Barcelona,2,12606,Estadio de los Juegos Mediterráneos,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sat,2014-11-08,18:00,Getafe,0,Elche,0,6000,Coliseum Alfonso Pérez,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sat,2014-11-08,20:00,Real Madrid,5,Rayo Vallecano,1,76842,Estadio Santiago Bernabéu,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sat,2014-11-08,22:00,Málaga,2,Eibar,1,22600,Estadio La Rosaleda,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sat,2014-11-08,22:00,Celta Vigo,0,Granada,0,20000,Estadio de Balaídos,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sun,2014-11-09,12:00,Sevilla,1,Levante,1,28500,Estadio Ramón Sánchez Pizjuán,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sun,2014-11-09,17:00,Espanyol,1,Villarreal,1,22000,RCDE Stadium,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sun,2014-11-09,19:00,Valencia,0,Athletic Club,0,39600,Estadio de Mestalla,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,11,Sun,2014-11-09,21:00,Real Sociedad,2,Atlético Madrid,1,22768,Estadio Municipal de Anoeta,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Fri,2014-11-21,20:45,Athletic Club,3,Espanyol,1,28000,San Mamés,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sat,2014-11-22,16:00,Atlético Madrid,3,Málaga,1,44200,Estadio Vicente Calderón,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sat,2014-11-22,18:00,Eibar,0,Real Madrid,4,5859,Estadio Municipal de Ipurúa,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sat,2014-11-22,20:00,Barcelona,5,Sevilla,1,78283,Camp Nou,Carlos Clos Gómez,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sat,2014-11-22,22:00,La Coruña,0,Real Sociedad,0,18521,Estadio Municipal de Riazor,Eduardo Moya,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sun,2014-11-23,12:00,Rayo Vallecano,1,Celta Vigo,0,7100,Estadio del Rayo Vallecano,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sun,2014-11-23,17:00,Levante,2,Valencia,1,17200,Estadio Ciudad de Valencia,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sun,2014-11-23,19:00,Elche,2,Córdoba,2,22636,Estadio Manuel Martínez Valero,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Sun,2014-11-23,21:00,Villarreal,2,Getafe,1,19500,Estadio de la Cerámica,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,12,Mon,2014-11-24,20:45,Granada,0,Almería,0,16500,Estadio Nuevo Los Cármenes,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Fri,2014-11-28,20:45,Real Sociedad,3,Elche,0,17000,Estadio Municipal de Anoeta,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sat,2014-11-29,16:00,Getafe,1,Athletic Club,2,8100,Coliseum Alfonso Pérez,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sat,2014-11-29,18:00,Espanyol,2,Levante,1,12723,RCDE Stadium,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sat,2014-11-29,20:00,Málaga,1,Real Madrid,2,29025,Estadio La Rosaleda,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sat,2014-11-29,22:00,Celta Vigo,0,Eibar,1,16000,Estadio de Balaídos,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sun,2014-11-30,12:00,Atlético Madrid,2,La Coruña,0,45000,Estadio Vicente Calderón,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sun,2014-11-30,17:00,Sevilla,5,Granada,1,30347,Estadio Ramón Sánchez Pizjuán,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sun,2014-11-30,19:00,Córdoba,0,Villarreal,2,15998,Estadio Nuevo Arcángel,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Sun,2014-11-30,21:00,Valencia,0,Barcelona,1,51200,Estadio de Mestalla,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,13,Mon,2014-12-01,20:45,Almería,0,Rayo Vallecano,1,8500,Estadio de los Juegos Mediterráneos,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sat,2014-12-06,16:00,Elche,0,Atlético Madrid,2,18290,Estadio Manuel Martínez Valero,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sat,2014-12-06,18:00,Athletic Club,0,Córdoba,1,38500,San Mamés,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sat,2014-12-06,20:00,Real Madrid,3,Celta Vigo,0,80300,Estadio Santiago Bernabéu,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sat,2014-12-06,22:00,La Coruña,0,Málaga,1,19000,Estadio Municipal de Riazor,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sun,2014-12-07,12:00,Rayo Vallecano,0,Sevilla,1,11604,Estadio del Rayo Vallecano,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sun,2014-12-07,17:00,Barcelona,5,Espanyol,1,76057,Camp Nou,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sun,2014-12-07,19:00,Villarreal,4,Real Sociedad,0,16000,Estadio de la Cerámica,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Sun,2014-12-07,21:00,Granada,1,Valencia,1,18300,Estadio Nuevo Los Cármenes,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Mon,2014-12-08,17:00,Eibar,5,Almería,2,4200,Estadio Municipal de Ipurúa,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,14,Mon,2014-12-08,19:00,Levante,1,Getafe,1,13582,Estadio Ciudad de Valencia,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Fri,2014-12-12,20:45,Almería,1,Real Madrid,4,15000,Estadio de los Juegos Mediterráneos,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sat,2014-12-13,16:00,Getafe,0,Barcelona,0,9500,Coliseum Alfonso Pérez,Iñaki Bikandi,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sat,2014-12-13,18:00,Valencia,3,Rayo Vallecano,0,41000,Estadio de Mestalla,José Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sat,2014-12-13,20:00,Córdoba,0,Levante,0,14000,Estadio Nuevo Arcángel,Eduardo Prieto,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sat,2014-12-13,22:00,Málaga,1,Celta Vigo,0,27000,Estadio La Rosaleda,Carlos del Cerro,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sun,2014-12-14,12:00,Espanyol,2,Granada,1,18405,RCDE Stadium,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sun,2014-12-14,17:00,Sevilla,0,Eibar,0,20000,Estadio Ramón Sánchez Pizjuán,Javier Estrada,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sun,2014-12-14,19:00,Atlético Madrid,0,Villarreal,1,37000,Estadio Vicente Calderón,Pedro Pérez,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Sun,2014-12-14,21:00,Real Sociedad,1,Athletic Club,1,26651,Estadio Municipal de Anoeta,David Fernández,NA,NA,NA
La Liga,M,ESP,2015,NA,15,Mon,2014-12-15,20:45,La Coruña,1,Elche,0,14167,Estadio Municipal de Riazor,Mario Melero,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Fri,2014-12-19,20:45,Celta Vigo,0,Almería,1,13200,Estadio de Balaídos,Jesús Gil,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sat,2014-12-20,16:00,Barcelona,5,Córdoba,0,60066,Camp Nou,Antonio Matéu Lahoz,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sat,2014-12-20,18:00,Levante,1,Real Sociedad,1,16800,Estadio Ciudad de Valencia,Santiago Jaime,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sat,2014-12-20,20:00,Eibar,0,Valencia,1,4700,Estadio Municipal de Ipurúa,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sat,2014-12-20,22:00,Rayo Vallecano,1,Espanyol,3,7776,Estadio del Rayo Vallecano,Juan Martínez,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sun,2014-12-21,12:00,Villarreal,3,La Coruña,0,16000,Estadio de la Cerámica,José González,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sun,2014-12-21,17:00,Granada,1,Getafe,1,19600,Estadio Nuevo Los Cármenes,Fernando Teixeira,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sun,2014-12-21,19:00,Elche,1,Málaga,2,24134,Estadio Manuel Martínez Valero,Alberto Undiano,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Sun,2014-12-21,21:00,Athletic Club,1,Atlético Madrid,4,46500,San Mamés,Alejandro Hernández,NA,NA,NA
La Liga,M,ESP,2015,NA,16,Wed,2015-02-04,20:45,Real Madrid,2,Sevilla,1,67126,Estadio Santiago Bernabéu,Ignacio Iglesias,NA,NA,NA
La Liga,M,ESP,2015,NA,17,Sat,2015-01-03,16:00,Atlético Madrid,3,Levante,1,52163,Estadio Vicente Calderón,Alfonso Álvarez,NA,NA,NA
La Liga,M,ESP,2015,NA,17,Sat,2015-01-03,18:00,Sevilla,1,Celta Vigo,0,31253,Estadio Ramón Sánchez Pizjuán,Carlos Velasco,NA,NA,NA
La Liga,M,ESP,2015,NA,17,Sat,2015-01-03,20:00,Elche,2,Villarreal,2,18283,Estadio Manuel Martínez Valero,Carlos Clos Gómez,NA,NA,NA
